행정동코드,상권업종중분류명,store_count
41650250,사무 지원,2
41650250,사진 촬영,15
41650250,산업용품 대여,11
41650250,서양식,22
41650250,섬유·의복·신발 소매,187
41650250,세탁,20
41650250,수의,4
41650250,스포츠 서비스,59
41650250,시계·귀금속 소매,10
41650250,시설관리,3
41650250,식료품 소매,75
41650250,식물 소매,25
41650250,안경·정밀기기 소매,12
41650250,애완동물·용품 소매,20
41650250,여행사·보조,6
41650250,연료 소매,37
41650250,오락용품 소매,54
41650250,욕탕·신체관리,21
41650250,운송장비 대여,4
41650250,유원지·오락,62
41650250,음료 소매,4
41650250,의약·화장품 소매,37
41650250,의원,45
41650250,이용·미용,165
41650250,인쇄·제품제작,21
41650250,일반 교육,50
41650250,일반 숙박,63
41650250,일식,18
41650250,자동차 부품 소매,14
41650250,자동차 수리·세차,106
41650250,장례식장 ,8
41650250,장식품 소매,23
41650250,전문 디자인,31
41650250,조경·유지,1
41650250,종합 소매,152
41650250,주점,121
41650250,중고 상품 소매,24
41650250,중식,45
41650250,철물·건설자재 소매,33
41650250,청소·방제,23
41650250,컴퓨터 수리,8
41650250,한식,453
41650250,회계·세무,20
41650310,가구 소매,6
41650310,가전·통신 소매,1
41650310,가전제품 수리,2
41650310,가정용품 대여,5
41650310,고용 알선,4
41650310,광고,7
41650310,교육 지원,1
41650310,구내식당·뷔페,5
41650310,기술 서비스,14
41650310,기타 가정용품 수리,3
41650310,기타 간이,12
41650310,기타 개인,1
41650310,기타 교육,13
41650310,기타 사업 서비스,5
41650310,기타 상품 소매,7
41650310,기타 생활용품 소매,4
41650310,기타 전문 과학,3
41650310,담배 소매,1
41650310,동남아시아,2
41650310,법무관련 ,3
41650310,본사·경영 컨설팅,27
41650310,부동산 서비스,15
41650310,비알코올 ,19
41650310,사진 촬영,4
41650310,산업용품 대여,6
41650310,서양식,2
41650310,섬유·의복·신발 소매,11
41650310,세탁,1
41650310,수의,1
41650310,스포츠 서비스,8
41650310,시계·귀금속 소매,1
41650310,시설관리,4
41650310,식료품 소매,18
41650310,애완동물·용품 소매,4
41650310,여행사·보조,2
41650310,연료 소매,11
41650310,오락용품 소매,7
41650310,욕탕·신체관리,1
41650310,운송장비 대여,1
41650310,유원지·오락,6
41650310,음료 소매,1
41650310,의약·화장품 소매,7
41650310,이용·미용,5
41650310,인쇄·제품제작,3
41650310,일반 교육,1
41650310,일반 숙박,10
41650310,일식,1
41650310,자동차 부품 소매,6
41650310,자동차 수리·세차,20
41650310,장례식장 ,3
41650310,장식품 소매,2
41650310,전문 디자인,44
41650310,조경·유지,2
41650310,종합 소매,38
41650310,주점,1
41650310,중고 상품 소매,5
41650310,중식,4
41650310,철물·건설자재 소매,6
41650310,청소·방제,4
41650310,컴퓨터 수리,1
41650310,통신장비 수리,1
41650310,한식,100
41650320,가구 소매,5
41650320,가전·통신 소매,2
41650320,가전제품 수리,1
41650320,가정용품 대여,11
41650320,광고,4
41650320,구내식당·뷔페,2
41650320,기술 서비스,1
41650320,기타 가정용품 수리,2
41650320,기타 간이,19
41650320,기타 교육,3
41650320,기타 보건,1
41650320,기타 사업 서비스,5
41650320,기타 상품 소매,7
41650320,기타 생활용품 소매,7
41650320,담배 소매,1
41650320,모터사이클 소매,1
41650320,병원,1
41650320,본사·경영 컨설팅,10
41650320,부동산 서비스,26
41650320,비알코올 ,22
41650320,사진 촬영,1
41650320,산업용품 대여,6
41650320,서양식,3
41650320,섬유·의복·신발 소매,11
41650320,세탁,1
41650320,스포츠 서비스,9
41650320,식료품 소매,12
41650320,식물 소매,3
41650320,안경·정밀기기 소매,1
41650320,애완동물·용품 소매,4
41650320,연료 소매,44
41650320,오락용품 소매,8
41650320,욕탕·신체관리,1
41650320,운송장비 대여,4
41650320,유원지·오락,6
41650320,음료 소매,1
41650320,의약·화장품 소매,4
41650320,의원,1
41650320,이용·미용,5
41650320,인쇄·제품제작,6
41650320,일반 교육,2
41650320,일반 숙박,18
41650320,자동차 부품 소매,9
41650320,자동차 수리·세차,34
41650320,장례식장 ,1
41650320,장식품 소매,1
41650320,전문 디자인,5
41650320,종합 소매,34
41650320,주점,7
41650320,중고 상품 소매,6
41650320,중식,7
41650320,철물·건설자재 소매,8
41650320,청소·방제,2
41650320,컴퓨터 수리,1
41650320,한식,93
41650330,가구 소매,14
41650330,가전·통신 소매,4
41650330,가전제품 수리,7
41650330,가정용품 대여,1
41650330,고용 알선,4
41650330,광고,4
41650330,교육 지원,1
41650330,구내식당·뷔페,10
41650330,기술 서비스,7
41650330,기타 가정용품 수리,7
41650330,기타 간이,19
41650330,기타 교육,2
41650330,기타 사업 서비스,13
41650330,기타 상품 소매,9
41650330,기타 생활용품 소매,5
41650330,기타 전문 과학,1
41650330,담배 소매,2
41650330,동남아시아,3
41650330,모터사이클 소매,1
41650330,모터사이클 수리,2
41650330,법무관련 ,2
41650330,본사·경영 컨설팅,4
41650330,부동산 서비스,55
41650330,비알코올 ,15
41650330,사무 지원,1
41650330,사진 촬영,4
41650330,산업용품 대여,6
41650330,서양식,2
41650330,섬유·의복·신발 소매,16
41650330,세탁,3
41650330,수의,3
41650330,스포츠 서비스,16
41650330,식료품 소매,31
41650330,식물 소매,3
41650330,애완동물·용품 소매,7
41650330,여행사·보조,2
41650330,연료 소매,18
41650330,오락용품 소매,10
41650330,욕탕·신체관리,1
41650330,운송장비 대여,1
41650330,유원지·오락,14
41650330,음료 소매,1
41650330,의약·화장품 소매,5
41650330,의원,3
41650330,이용·미용,15
41650330,인쇄·제품제작,6
41650330,일반 교육,6
41650330,일반 숙박,3
41650330,자동차 부품 소매,15
41650330,자동차 수리·세차,33
41650330,장례식장 ,1
41650330,장식품 소매,2
41650330,전문 디자인,15
41650330,종합 소매,56
41650330,주점,8
41650330,중고 상품 소매,10
41650330,중식,9
41650330,철물·건설자재 소매,12
41650330,청소·방제,6
41650330,컴퓨터 수리,4
41650330,한식,104
41650340,가구 소매,6
41650340,가전·통신 소매,1
41650340,가전제품 수리,5
41650340,고용 알선,3
41650340,광고,4
41650340,교육 지원,2
41650340,구내식당·뷔페,5
41650340,기술 서비스,6
41650340,기타 가정용품 수리,6
41650340,기타 간이,21
41650340,기타 교육,5
41650340,기타 사업 서비스,6
41650340,기타 상품 소매,2
41650340,기타 생활용품 소매,5
41650340,기타 숙박,4
41650340,기타 전문 과학,1
41650340,동남아시아,1
41650340,모터사이클 수리,1
41650340,병원,1
41650340,본사·경영 컨설팅,11
41650340,부동산 서비스,15
41650340,비알코올 ,20
41650340,사무 지원,2
41650340,사진 촬영,1
41650340,산업용품 대여,3
41650340,서양식,4
41650340,섬유·의복·신발 소매,12
41650340,세탁,3
41650340,수의,2
41650340,스포츠 서비스,9
41650340,식료품 소매,15
41650340,식물 소매,5
41650340,애완동물·용품 소매,4
41650340,여행사·보조,1
41650340,연료 소매,27
41650340,오락용품 소매,9
41650340,욕탕·신체관리,3
41650340,유원지·오락,9
41650340,음료 소매,1
41650340,의약·화장품 소매,3
41650340,이용·미용,10
41650340,인쇄·제품제작,6
41650340,일반 교육,4
41650340,일반 숙박,62
41650340,자동차 부품 소매,5
41650340,자동차 수리·세차,24
41650340,장례식장 ,2
41650340,장식품 소매,5
41650340,전문 디자인,12
41650340,조경·유지,1
41650340,종합 소매,58
41650340,주점,8
41650340,중고 상품 소매,2
41650340,중식,6
41650340,철물·건설자재 소매,15
41650340,청소·방제,5
41650340,한식,121
41650350,가구 소매,1
41650350,광고,1
41650350,구내식당·뷔페,1
41650350,기술 서비스,11
41650350,기타 간이,1
41650350,기타 숙박,1
41650350,담배 소매,1
41650350,모터사이클 소매,1
41650350,본사·경영 컨설팅,4
41650350,부동산 서비스,3
41650350,비알코올 ,4
41650350,사진 촬영,1
41650350,산업용품 대여,3
41650350,스포츠 서비스,1
41650350,식료품 소매,16
41650350,식물 소매,2
41650350,애완동물·용품 소매,1
41650350,연료 소매,6
41650350,운송장비 대여,1
41650350,의약·화장품 소매,1
41650350,이용·미용,1
41650350,일반 숙박,4
41650350,자동차 부품 소매,2
41650350,자동차 수리·세차,2
41650350,장례식장 ,4
41650350,전문 디자인,2
41650350,종합 소매,5
41650350,중식,3
41650350,청소·방제,1
41650350,컴퓨터 수리,1
41650350,한식,18
41650360,가구 소매,2
41650360,가전·통신 소매,1
41650360,가전제품 수리,2
41650360,가정용품 대여,1
41650360,고용 알선,3
41650360,광고,1
41650360,교육 지원,3
41650360,구내식당·뷔페,1
41650360,기술 서비스,1
41650360,기타 가정용품 수리,1
41650360,기타 간이,16
41650360,기타 교육,7
41650360,기타 사업 서비스,4
41650360,기타 상품 소매,8
41650360,기타 생활용품 소매,3
41650360,기타 숙박,1
41650360,기타 전문 과학,1
41650360,담배 소매,1
41650360,동남아시아,1
41650360,모터사이클 수리,1
41650360,본사·경영 컨설팅,2
41650360,부동산 서비스,10
41650360,비알코올 ,17
41650360,사무 지원,1
41650360,사진 촬영,1
41650360,산업용품 대여,1
41650360,서양식,1
41650360,섬유·의복·신발 소매,5
41650360,세탁,2
41650360,수의,4
41650360,스포츠 서비스,4
41650360,식료품 소매,18
41650360,식물 소매,4
41650360,안경·정밀기기 소매,1
41650360,애완동물·용품 소매,2
41650360,여행사·보조,1
41650360,연료 소매,18
41650360,오락용품 소매,3
41650360,유원지·오락,9
41650360,음료 소매,1
41650360,의약·화장품 소매,2
41650360,의원,3
41650360,이용·미용,15
41650360,인쇄·제품제작,3
41650360,일반 교육,1
41650360,일반 숙박,30
41650360,자동차 부품 소매,1
41650360,자동차 수리·세차,8
41650360,장례식장 ,2
41650360,조경·유지,1
41650360,종합 소매,29
41650360,주점,11
41650360,중고 상품 소매,1
41650360,중식,6
41650360,철물·건설자재 소매,9
41650360,청소·방제,2
41650360,한식,77
41650370,가구 소매,2
41650370,가전·통신 소매,8
41650370,가전제품 수리,3
41650370,고용 알선,9
41650370,광고,3
41650370,교육 지원,1
41650370,구내식당·뷔페,1
41650370,기타 가정용품 수리,4
41650370,기타 간이,41
41650370,기타 개인,2
41650370,기타 교육,29
41650370,기타 사업 서비스,2
41650370,기타 상품 소매,12
41650370,기타 생활용품 소매,5
41650370,기타 숙박,1
41650370,담배 소매,1
41650370,도서관·사적지,1
41650370,동남아시아,1
41650370,모터사이클 수리,3
41650370,법무관련 ,2
41650370,본사·경영 컨설팅,6
41650370,부동산 서비스,23
41650370,비알코올 ,29
41650370,사진 촬영,2
41650370,산업용품 대여,4
41650370,서양식,8
41650370,섬유·의복·신발 소매,24
41650370,세탁,6
41650370,수의,1
41650370,스포츠 서비스,17
41650370,시계·귀금속 소매,1
41650370,시설관리,1
41650370,식료품 소매,22
41650370,식물 소매,8
41650370,안경·정밀기기 소매,2
41650370,애완동물·용품 소매,2
41650370,여행사·보조,2
41650370,연료 소매,21
41650370,오락용품 소매,13
41650370,욕탕·신체관리,8
41650370,운송장비 대여,1
41650370,유원지·오락,14
41650370,음료 소매,3
41650370,의약·화장품 소매,11
41650370,의원,14
41650370,이용·미용,39
41650370,인쇄·제품제작,2
41650370,일반 교육,7
41650370,일반 숙박,78
41650370,일식,3
41650370,자동차 부품 소매,1
41650370,자동차 수리·세차,19
41650370,장례식장 ,3
41650370,장식품 소매,3
41650370,전문 디자인,8
41650370,종합 소매,55
41650370,주점,29
41650370,중식,8
41650370,철물·건설자재 소매,7
41650370,청소·방제,7
41650370,컴퓨터 수리,1
41650370,통신장비 수리,1
41650370,한식,137
41650380,가전제품 수리,2
41650380,고용 알선,3
41650380,구내식당·뷔페,1
41650380,기술 서비스,2
41650380,기타 가정용품 수리,2
41650380,기타 간이,22
41650380,기타 교육,15
41650380,기타 상품 소매,6
41650380,기타 생활용품 소매,1
41650380,기타 숙박,1
41650380,담배 소매,1
41650380,모터사이클 수리,1
41650380,부동산 서비스,6
41650380,비알코올 ,13
41650380,사진 촬영,2
41650380,산업용품 대여,1
41650380,서양식,2
41650380,섬유·의복·신발 소매,3
41650380,세탁,2
41650380,스포츠 서비스,3
41650380,식료품 소매,20
41650380,식물 소매,2
41650380,연료 소매,9
41650380,오락용품 소매,7
41650380,유원지·오락,5
41650380,음료 소매,1
41650380,의약·화장품 소매,2
41650380,의원,3
41650380,이용·미용,11
41650380,일반 교육,3
41650380,일반 숙박,75
41650380,일식,1
41650380,자동차 부품 소매,1
41650380,자동차 수리·세차,9
41650380,장식품 소매,1
41650380,전문 디자인,3
41650380,종합 소매,54
41650380,주점,12
41650380,중고 상품 소매,1
41650380,중식,8
41650380,철물·건설자재 소매,4
41650380,청소·방제,1
41650380,한식,133
41650390,가구 소매,3
41650390,가전·통신 소매,3
41650390,가전제품 수리,1
41650390,가정용품 대여,3
41650390,고용 알선,2
41650390,광고,2
41650390,구내식당·뷔페,1
41650390,기술 서비스,2
41650390,기타 가정용품 수리,4
41650390,기타 간이,36
41650390,기타 교육,12
41650390,기타 보건,2
41650390,기타 상품 소매,7
41650390,기타 생활용품 소매,6
41650390,기타 숙박,1
41650390,담배 소매,1
41650390,모터사이클 소매,1
41650390,모터사이클 수리,1
41650390,법무관련 ,2
41650390,본사·경영 컨설팅,1
41650390,부동산 서비스,5
41650390,비알코올 ,26
41650390,산업용품 대여,3
41650390,서양식,2
41650390,섬유·의복·신발 소매,18
41650390,세탁,6
41650390,수의,1
41650390,스포츠 서비스,9
41650390,시계·귀금속 소매,3
41650390,식료품 소매,36
41650390,식물 소매,6
41650390,안경·정밀기기 소매,2
41650390,여행사·보조,2
41650390,연료 소매,10
41650390,오락용품 소매,8
41650390,욕탕·신체관리,2
41650390,유원지·오락,23
41650390,의약·화장품 소매,7
41650390,의원,11
41650390,이용·미용,24
41650390,인쇄·제품제작,5
41650390,일반 교육,4
41650390,일반 숙박,93
41650390,일식,1
41650390,자동차 부품 소매,2
41650390,자동차 수리·세차,20
41650390,장식품 소매,2
41650390,전문 디자인,6
41650390,조경·유지,3
41650390,종합 소매,69
41650390,주점,22
41650390,중고 상품 소매,2
